date_aest,time_first,time_last,distance,calories,speed_max,speed_min,speed_avg,heartrate_max,heartrate_min,heartrate_avg,cadence_max,cadence_min,cadence_avg,power_max,power_min,power_avg,ftp,time_taken,dist_point_in_20,calories_point_in_20,hertrate_point_in20,speed_point_iin_20,power_points_in_20,candence_point_in_20,total_points,duration,workout_duration,calories_per_minute,calories_per_km,speed_efficiency,hr_reserve,hr_intensity_ratio,power_cadence_ratio,calories_per_min,cadence_range,hr_range,speed_range,power_range,workout_efficiency,hr_reserve_ratio,effort_density,cadence_efficiency,pace_index
2021-04-04,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,22.58,574.0,45.86,9.83,27.92,199.0,133.0,150.58,103,0,78.18,707.0,0,200.2,301,0.033391204,12.35567715,12.18532305,19.13220253,19.67582805,20.0,20.0,103.3490308,,18,31.88888888888889,25.4207263064659,0.0486411149825784,66.0,0.7566834170854272,2.5607572269122536,,103,66.0,36.03,707.0,2.867132867132867,0.500265780730897,,0.3905094905094906,36.89786160180635
2021-05-14,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,2.74,53.0,37.7,4.54,25.19,183.99,104.18,157.41,80,0,39.18,577.0,0,135.24,301,0.004965278,1.499316005,1.125125648,20.0,17.75193798,13.51724138,13.51724138,67.41086239,,19,2.789473684210526,19.343065693430656,0.47528301886792457,79.81,0.8555356269362465,3.451761102603369,,80,79.81,33.160000000000004,577.0,0.3918958887902987,0.5229568106312292,,0.28970718722271516,29.443542976939206
2021-06-05,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,37.89,976.0,54.14,0.81,30.73,141.0,79.0,110.11,109,0,74.87,822.0,0,222.63,301,0.053020833,20.0,20.0,13.99021663,20.0,20.0,20.0,113.9902166,,20,48.8,25.758775402480865,0.03148565573770492,62.0,0.7809219858156028,2.9735541605449445,,109,62.0,53.33,822.0,4.383955441764362,0.3658139534883721,,0.336297893365674,39.350921805467266
2021-08-01,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,22.58,620.0,56.36,1.57,28.74,186.0,97.0,167.23,101,0,63.72,850.0,0,225.28,301,0.033634259,12.35567715,13.1618472,20.0,20.0,20.0,20.0,105.5175244,,21,29.523809523809526,27.457927369353413,0.046354838709677416,89.0,0.8990860215053763,3.5354676710608914,,101,89.0,54.79,850.0,2.7521306818181817,0.5555813953488372,,0.28284801136363635,31.965795610835375
2021-08-15,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,33.17,792.0,56.62,1.13,32.98,187.0,108.0,165.39,107,0,66.6,1111.0,0,220.04,301,0.049351852,18.1504788,16.81319836,20.0,20.0,20.0,20.0,114.9636772,,22,36.0,23.876997286704853,0.04164141414141414,79.0,0.8844385026737968,3.303903903903904,,107,79.0,55.489999999999995,1111.0,3.5993455735320854,0.5494684385382059,,0.3026722414106526,37.28919523550396
2021-11-04,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,20.71,942.18,42.0,0.26,23.57,183.99,104.18,157.41,110,0,72.6,898.25,0,200.1,301,0.0415625,11.33242134,20.0,20.0,16.61028894,20.0,20.0,107.9427103,,23,40.96434782608696,45.493964268469334,0.025016451208898515,79.81,0.8555356269362465,2.7561983471074383,,110,79.81,41.74,898.25,4.708545727136432,0.5229568106312292,,0.36281859070464767,27.54999237659615
2021-11-09,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,36.93,947.0,69.88,0.26,30.09,191.0,124.0,167.12,108,0,75.91,815.0,0,218.08,301,0.053553241,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,0,inf,25.6431085838072,0.0317740232312566,67.0,0.8749738219895288,2.8728757739428272,,108,67.0,69.61999999999999,815.0,4.342443140132062,0.5552159468438538,,0.34808327219369034,34.38960028721876
2021-11-21,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,12.98,340.0,50.59,8.9,40.04,195.0,134.0,183.54,113,0,85.6,587.0,0,299.69,301,0.019664352,7.102599179,7.217787175,20.0,20.0,20.0,20.0,94.32038635,,1,340.0,26.194144838212633,0.11776470588235294,61.0,0.9412307692307692,3.501051401869159,,113,61.0,41.690000000000005,587.0,1.1345056558443725,0.609767441860465,,0.2856284827655244,42.54004576659039
2021-12-27,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,120.95,3007.0,69.08,1.44,29.07,185.0,106.0,149.98,114,0,75.46,1003.0,0,198.94,301,0.195960648,20.0,20.0,19.05596849,20.0,19.88405797,19.88405797,118.8240844,,2,1503.5,24.86151302190988,0.00966744263385434,79.0,0.8107027027027026,2.6363636363636367,,114,79.0,67.64,1003.0,15.115110083442245,0.4982724252491694,,0.3793103448275862,35.85778103747167
2021-12-30,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,79.94,1908.0,66.98,4.03,31.26,182.0,100.0,149.68,133,0,71.23,1119.0,0,206.77,301,0.126840278,20.0,20.0,19.01785147,20.0,20.0,20.0,119.0178515,,3,636.0,23.867900925694272,0.01638364779874214,82.0,0.8224175824175824,2.902849922785343,,133,82.0,62.95,1119.0,9.22764424239493,0.49727574750830567,,0.3444890457996808,38.009887760555856
2022-01-06,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,29.97,1004.0,45.72,2.0,33.22,193.0,137.0,175.54,108,0,68.54,898.25,0,200.1,301,0.039027778,16.3994528,20.0,20.0,20.0,20.0,20.0,116.3994528,,4,251.0,33.50016683350017,0.03308764940239044,56.0,0.9095336787564766,2.919463087248322,,108,56.0,43.72,898.25,5.017491254372814,0.5831893687707641,,0.34252873563218394,36.52421100603851
2022-01-08,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,7.86,942.18,29.49,3.2,17.7,183.99,104.18,157.41,97,0,45.47,898.25,0,200.1,301,0.019270833,4.300957592,20.0,20.0,12.47357294,20.0,20.0,96.77453053,,5,188.43599999999998,119.87022900763358,0.018786219193784627,79.81,0.8555356269362465,4.400703760721354,,97,79.81,26.29,898.25,4.708545727136432,0.5229568106312292,,0.22723638180909544,20.688793596340766
2022-01-16,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,13.75,363.0,53.15,3.42,35.44,193.0,118.0,175.22,107,0,79.93,897.0,0,259.88,301,0.019270833,7.523939808,7.706049249,20.0,20.0,20.0,20.0,95.22998906,,6,60.5,26.4,0.09763085399449035,75.0,0.9078756476683938,3.251344926810959,,107,75.0,49.73,897.0,1.3967985223949515,0.5821262458471761,,0.3075650300138526,39.03618308412281
2022-01-18,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,49.99,1183.0,66.63,0.1,30.37,192.0,85.0,162.7,114,0,76.68,1062.0,0,200.87,301,0.07244213,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,7,169.0,23.664732946589318,0.025672020287404902,107.0,0.8473958333333332,2.6195878977569116,,114,107.0,66.53,1062.0,5.889381191815602,0.5405315614617939,,0.38173943346442973,35.83921327596804
2022-01-19,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,33.76,567.0,54.54,1.0,34.49,190.0,125.0,165.45,113,0,76.49,937.0,0,161.35,301,0.044143519,18.47332421,12.03672155,20.0,20.0,16.12693653,16.12693653,102.7639188,,8,70.875,16.795023696682467,0.0608289241622575,65.0,0.8707894736842104,2.109426068767159,,113,65.0,53.54,937.0,3.5140997830802605,0.5496677740863787,,0.4740625968391695,39.60773647627683
2022-01-22,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,64.97,1494.0,52.83,1.36,33.22,187.0,117.0,165.86,121,0,80.28,1046.0,0,212.63,301,0.097708333,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,9,166.0,22.99522856703094,0.022235609103078983,70.0,0.8869518716577541,2.6486048829098157,,121,70.0,51.47,1046.0,7.0262897991816775,0.551029900332226,,0.3775572590885576,37.454117930784996
2022-02-11,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,30.24,748.0,48.06,4.33,30.34,185.0,121.0,165.86,108,0,80.87,825.0,0,216.28,301,0.054560185,16.54719562,15.87913179,20.0,20.0,20.0,20.0,112.4263274,,10,74.8,24.735449735449738,0.040561497326203205,64.0,0.8965405405405407,2.6744157289476935,,108,64.0,43.730000000000004,825.0,3.4584797484742,0.551029900332226,,0.3739134455335676,33.84119136621246
2022-02-14,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,60.0,1383.0,74.95,1.17,31.58,190.0,100.0,170.23,108,0,82.42,914.0,0,204.9,301,0.088368056,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,11,125.72727272727273,23.05,0.022834417932031812,90.0,0.8959473684210526,2.4860470759524387,,108,90.0,73.78,914.0,6.7496339677891655,0.565548172757475,,0.40224499755978527,35.24760617987429
2022-02-16,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,21.97,470.0,52.93,1.98,30.07,185.0,80.0,144.77,108,0,79.22,777.0,0,179.92,301,0.03375,12.02188782,9.97752933,18.39400292,20.0,17.9830085,17.9830085,96.35943707,,12,39.166666666666664,21.392808375056898,0.06397872340425532,105.0,0.7825405405405406,2.2711436505932845,,108,105.0,50.95,777.0,2.612272120942641,0.4809634551495017,,0.44030680302356606,38.42612419700214
2022-02-27,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,4.68,141.0,41.22,4.83,22.05,183.99,104.18,157.41,94,0,48.97,854.0,0,196.64,301,0.008761574,2.560875513,2.993258799,20.0,15.53911205,19.65417291,19.65417291,80.40159218,,13,10.846153846153847,30.12820512820513,0.15638297872340426,79.81,0.8555356269362465,4.015519705942413,,94,79.81,36.39,854.0,0.717046379170057,0.5229568106312292,,0.24903376729048007,25.77332761578045
2022-03-01,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,36.54,866.0,60.45,3.05,30.76,187.0,101.0,166.73,107,0,81.52,709.0,0,207.27,301,0.051319444,19.99452804,18.38412851,20.0,20.0,20.0,20.0,118.3786566,,14,61.857142857142854,23.700054734537495,0.035519630484988456,86.0,0.8916042780748663,2.5425662414131502,,107,86.0,57.400000000000006,709.0,4.178125150769527,0.5539202657807308,,0.3933034206590437,34.49961014814371
2022-03-04,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,30.63,768.0,61.57,0.74,31.82,186.0,76.0,167.22,107,0,81.11,819.0,0,229.61,301,0.0528125,16.76060192,16.3037075,20.0,20.0,20.0,20.0,113.0643094,,15,51.2,25.073457394711067,0.04143229166666667,110.0,0.8990322580645161,2.830846997904081,,107,110.0,60.83,819.0,3.3448020556595965,0.555548172757475,,0.35325116501894516,35.39361320416218
2022-03-07,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,20.0,493.0,46.19,1.17,35.03,187.0,103.0,173.87,105,0,87.29,625.0,0,242.98,301,0.025104167,10.94391245,10.4657914,20.0,20.0,20.0,20.0,101.4097039,,16,30.8125,24.65,0.07105476673427992,84.0,0.9297860962566845,2.7835949135067013,,105,84.0,45.019999999999996,625.0,2.0289735780722693,0.577641196013289,,0.35924767470573715,37.67533214470581
2022-03-12,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,23.95,606.0,51.46,2.9,34.35,198.0,120.0,171.79,103,0,82.47,791.0,0,243.98,301,0.029872685,13.10533516,12.8646442,20.0,20.0,20.0,20.0,105.9699794,,17,35.64705882352941,25.302713987473904,0.056683168316831685,78.0,0.8676262626262626,2.9584091184673214,,103,78.0,48.56,791.0,2.4838101483728177,0.5707308970099667,,0.3380195097958849,39.590779440013975
2022-03-20,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,36.46,871.0,51.44,0.81,33.67,189.0,133.0,173.41,110,0,80.38,806.0,0,226.51,301,0.048784722,19.95075239,18.49027244,20.0,20.0,20.0,20.0,118.4410248,,18,48.388888888888886,23.889193636862313,0.03865671641791045,56.0,0.9175132275132275,2.817989549639214,,110,56.0,50.629999999999995,806.0,3.845304843053287,0.5761129568106312,,0.3548629199593837,36.697018626376796
2022-03-29,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,27.48,663.0,66.33,3.56,31.84,190.0,112.0,169.05,107,0,81.5,726.0,0,216.25,301,0.038252315,15.0369357,14.07468499,20.0,20.0,20.0,20.0,109.1116207,,19,34.89473684210526,24.12663755458515,0.04802413273001508,78.0,0.8897368421052633,2.6533742331288344,,107,78.0,62.769999999999996,726.0,3.0658959537572255,0.5616279069767443,,0.376878612716763,35.78586217095533
2022-04-03,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,30.99,773.0,63.36,0.4,31.51,194.0,134.0,173.92,108,0,81.92,714.0,0,221.37,301,0.042337963,16.95759234,16.40985143,20.0,20.0,20.0,20.0,113.3674438,,20,38.65,24.94353017102291,0.04076326002587322,60.0,0.8964948453608247,2.7022705078125,,108,60.0,62.96,714.0,3.4918914035325472,0.5778073089700996,,0.37005917694357865,35.147999080036804
2022-04-04,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,13.11,371.0,44.9,3.12,34.49,192.0,120.0,176.35,104,0,86.59,707.0,0,274.17,301,0.018287037,7.17373461,7.875879535,20.0,20.0,20.0,20.0,95.04961415,,21,17.666666666666668,28.299008390541573,0.09296495956873316,72.0,0.9184895833333333,3.1663009585402473,,104,72.0,41.78,707.0,1.3531750373855636,0.5858803986710963,,0.3158259474048948,37.5507796994613
2022-04-23,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,67.99,1583.0,47.89,1.35,33.56,188.0,106.0,164.08,116,0,81.12,985.0,0,220.62,301,0.089467593,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,22,71.95454545454545,23.28283571113399,0.021200252684775742,82.0,0.8727659574468086,2.719674556213018,,116,82.0,46.54,985.0,7.175233433052307,0.5451162790697675,,0.3676910524884417,38.45246221355436
2022-05-01,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,44.54,1126.0,67.73,0.54,32.2,192.0,102.0,168.46,110,0,83.76,781.0,0,229.8,301,0.062604167,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,23,48.95652173913044,25.280646609788953,0.028596802841918297,90.0,0.8773958333333334,2.7435530085959887,,110,90.0,67.19,781.0,4.899912967798085,0.5596677740863788,,0.36449086161879896,36.699513237563814
2022-05-15,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,32.14,760.0,47.76,3.76,33.52,191.0,125.0,171.03,104,0,82.73,931.0,0,222.8,301,0.042569444,17.58686731,16.13387721,20.0,20.0,20.0,20.0,113.7207445,,0,inf,23.646546359676414,0.04410526315789474,66.0,0.8954450261780105,2.6930980297352836,,104,66.0,44.0,931.0,3.4111310592459603,0.5682059800664452,,0.37131956912028724,37.433900485294984
2022-05-21,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,68.47,1547.0,67.09,0.54,31.31,194.0,118.0,164.45,107,0,76.54,972.0,0,199.41,301,0.111516204,20.0,20.0,20.0,20.0,19.93103448,19.93103448,119.862069,,1,1547.0,22.593836716810284,0.020239172592113767,76.0,0.847680412371134,2.6053044159916383,,107,76.0,66.55,972.0,7.757885763000853,0.546345514950166,,0.3838323053006369,36.93608999695956
2022-05-22,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,27.47,649.0,67.26,1.01,31.25,181.0,113.0,155.35,104,0,77.74,820.0,0,208.64,301,0.039548611,15.03146375,13.77748199,19.73826313,20.0,20.0,20.0,108.5472089,,2,324.5,23.625773571168548,0.04815100154083205,68.0,0.8582872928176796,2.683817854386416,,104,68.0,66.25,820.0,3.110621165644172,0.5161129568106312,,0.372603527607362,36.40971998712585
2022-05-23,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,41.01,941.0,43.26,0.9,31.12,174.0,112.0,147.27,120,0,83.68,885.0,0,200.12,301,0.056145833,20.0,19.97628745,18.71164475,20.0,20.0,20.0,118.6879322,,3,313.6666666666667,22.94562301877591,0.0330712008501594,62.0,0.8463793103448276,2.391491395793499,,120,62.0,42.36,885.0,4.702178692784329,0.48926910299003323,,0.4181491105336798,36.76838459971481
2022-05-30,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,18.48,480.0,47.57,3.4,34.26,193.0,86.0,173.13,106,0,81.35,813.0,0,250.87,301,0.025833333,10.1121751,10.18981719,20.0,20.0,20.0,20.0,100.3019923,,4,120.0,25.974025974025974,0.071375,107.0,0.8970466321243523,3.0838352796558084,,106,107.0,44.17,813.0,1.9133415713317654,0.5751827242524917,,0.32427153505799816,38.191994455033786
2022-06-13,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,36.99,933.0,62.69,3.44,28.83,188.0,111.0,157.19,108,0,76.1,790.0,0,203.78,301,0.054050926,20.0,19.80645716,19.97204752,20.0,20.0,20.0,119.7785047,,5,186.6,25.22303325223033,0.030900321543408358,77.0,0.8361170212765957,2.677792378449409,,108,77.0,59.25,790.0,4.578466974187849,0.5222259136212625,,0.37344194719795853,34.48081939054647
2022-07-01,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,33.98,770.0,48.56,2.56,29.03,172.0,112.0,147.53,110,0,75.1,922.0,0,185.51,301,0.05150463,18.59370725,16.34616507,18.7446795,20.0,18.54172914,18.54172914,110.7680101,,6,128.33333333333334,22.66038846380224,0.0377012987012987,60.0,0.8577325581395349,2.47017310252996,,110,60.0,46.0,922.0,4.150719637755377,0.4901328903654485,,0.4048299283057517,33.84504846471904
2022-07-14,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,55.81,1373.0,47.52,2.43,31.7,193.0,113.0,170.38,111,0,78.9,843.0,0,218.93,301,0.102013889,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,7,196.14285714285714,24.60132592725318,0.023088128186453023,80.0,0.8827979274611398,2.7747782002534853,,111,80.0,45.09,843.0,6.271410953272736,0.566046511627907,,0.36038916548668526,35.908557342411086
2022-07-15,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,31.28,762.0,49.85,0.8,33.02,187.0,130.0,160.92,117,0,77.72,921.0,0,226.76,301,0.042175926,17.11627907,16.17633479,20.0,20.0,20.0,20.0,113.2926139,,8,95.25,24.360613810741686,0.043333333333333335,57.0,0.8605347593582887,2.9176531137416366,,117,57.0,49.050000000000004,921.0,3.360381019580173,0.5346179401993355,,0.34274122420179925,38.371488938603036
2022-07-16,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,34.67,970.0,58.87,2.82,30.34,182.0,106.0,166.51,107,0,82.53,764.0,0,238.86,301,0.048865741,18.97127223,20.0,20.0,20.0,20.0,20.0,118.9712722,,9,107.77777777777777,27.978079030862414,0.03127835051546392,76.0,0.9148901098901099,2.8942202835332607,,107,76.0,56.05,764.0,4.060956208657791,0.5531893687707641,,0.3455162019593067,33.16245270554321
2022-07-21,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,32.99,646.0,42.47,2.81,26.49,156.0,94.0,129.91,96,0,65.72,600.0,0,146.11,301,0.056493056,18.05198358,13.71379563,16.5059399,18.66807611,14.60369815,14.60369815,96.14719152,,10,64.6,19.581691421642923,0.04100619195046439,62.0,0.8327564102564102,2.2232197200243458,,96,62.0,39.66,600.0,4.421326397919375,0.43159468438538207,,0.449798097323934,31.810022323146793
2022-07-24,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,101.61,2591.0,51.26,0.86,30.2,182.0,108.0,156.87,101,0,78.91,716.0,0,218.46,301,0.152824074,20.0,20.0,19.93138937,20.0,20.0,20.0,119.9313894,,11,235.54545454545453,25.499458714693436,0.01165573137784639,74.0,0.8619230769230769,2.7684704093270818,,101,74.0,50.4,716.0,11.860294790808386,0.5211627906976745,,0.36121029021331136,35.03792949576082
2022-08-02,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,26.48,955.0,41.04,4.08,25.72,182.0,91.0,155.04,113,0,74.03,898.25,0,200.1,301,0.042673611,14.48974008,20.0,19.69887555,18.12544045,20.0,20.0,112.3140561,,12,79.58333333333333,36.06495468277946,0.026931937172774867,91.0,0.8518681318681318,2.702958260164798,,113,91.0,36.96,898.25,4.772613693153423,0.5150830564784052,,0.3699650174912544,30.192466460268317
2022-08-07,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,36.8,884.0,70.39,3.49,32.02,197.0,84.0,164.04,112,0,78.6,724.0,0,216.79,301,0.052280093,20.0,18.76624666,20.0,20.0,20.0,20.0,118.7662467,,13,68.0,24.021739130434785,0.03622171945701358,113.0,0.8326903553299492,2.758142493638677,,112,113.0,66.9,724.0,4.077678859726002,0.544983388704319,,0.36256284883989115,38.45366983662522
2022-08-12,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,23.27,624.0,44.41,4.22,33.54,183.99,104.18,157.41,106,0,80.0,860.0,0,253.63,301,0.033101852,12.73324213,13.24676234,20.0,20.0,20.0,20.0,105.9800045,,14,44.57142857142857,26.81564245810056,0.05375,79.81,0.8555356269362465,3.170375,,106,79.81,40.19,860.0,2.460276781137878,0.5229568106312292,,0.3154201001458818,39.20351057747284
2022-09-06,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,22.37,449.0,40.63,2.33,28.86,181.0,96.0,143.4,105,0,74.97,755.0,0,163.84,301,0.034108796,12.24076607,9.531724828,18.2199352,20.0,16.37581209,16.37581209,92.74405028,,15,29.933333333333334,20.071524362986143,0.0642761692650334,85.0,0.7922651933701658,2.1854074963318664,,105,85.0,38.300000000000004,755.0,2.740478515625,0.4764119601328904,,0.45758056640625,36.427196652719665
2022-09-22,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,56.29,1279.0,50.89,2.59,34.19,191.0,111.0,170.77,112,0,84.59,795.0,0,218.72,301,0.073043981,20.0,20.0,20.0,20.0,20.0,20.0,120.0,,16,79.9375,22.72162018120448,0.026731821735731038,80.0,0.8940837696335079,2.585648421799267,,112,80.0,48.3,795.0,5.8476591075347475,0.5673421926910299,,0.38675018288222385,38.24026468349241
2022-09-23,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,27.47,543.0,44.73,2.73,26.19,167.0,108.0,130.77,104,0,75.0,980.0,0,145.8,301,0.043969907,15.03146375,11.52723069,16.61520869,18.45665962,14.57271364,14.57271364,90.77599003,,17,31.941176470588236,19.767018565708046,0.04823204419889503,59.0,0.7830538922155689,1.9440000000000002,,104,59.0,42.0,980.0,3.7242798353909463,0.43445182724252496,,0.51440329218107,33.44597384721266
2022-09-26,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,17.56,470.0,47.39,3.15,33.17,192.0,117.0,173.72,106,0,81.9,777.0,0,250.01,301,0.032743056,9.60875513,9.97752933,20.0,20.0,20.0,20.0,99.58628446,,18,26.11111111111111,26.765375854214124,0.07057446808510638,75.0,0.9047916666666667,3.0526251526251524,,106,75.0,44.24,777.0,1.8799248030078797,0.5771428571428572,,0.3275868965241391,36.66037301404559
2022-10-03,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,33.58,819.0,48.21,2.15,32.12,190.0,98.0,165.58,110,0,78.13,969.0,0,221.8,301,0.0490625,18.374829,17.38637558,20.0,20.0,20.0,20.0,115.7612046,,19,43.10526315789474,24.389517569982132,0.03921855921855921,92.0,0.8714736842105264,2.838858313067964,,110,92.0,46.06,969.0,3.6925157799819655,0.5500996677740864,,0.3522542831379621,36.85710834641864
2022-10-04,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,17.59,436.0,42.29,1.0,32.96,191.0,128.0,171.87,98,0,79.74,669.0,0,229.65,301,0.023518519,9.625170999,9.255750613,20.0,20.0,20.0,20.0,98.88092161,,20,21.8,24.786810687890846,0.07559633027522936,63.0,0.8998429319371728,2.8799849510910462,,98,63.0,41.29,669.0,1.8985412584367516,0.5709966777408638,,0.34722403657740036,36.628614650608014
2022-10-06,###############################################################################################################################################################################################################################################################,###############################################################################################################################################################################################################################################################,2.57,942.18,23.92,4.29,16.41,183.99,104.18,157.41,73,0,38.62,898.25,0,200.1,301,0.029375,1.40629275,20.0,20.0,11.56448203,20.0,20.0,92.97077478,,21,44.86571428571428,366.60700389105057,0.01741705406610202,79.81,0.8555356269362465,5.181253236664941,,73,79.81,19.630000000000003,898.25,4.708545727136432,0.5229568106312292,,0.19300349825087457,19.180966266437967
