Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Moving Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Competition,Athlete Weight,Bike Weight,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Average Heart Rate,Average Watts,Calories,Average Temperature,Total Work,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,From Upload,Grade Adjusted Distance,Bike,Gear,Flagged,Average Elapsed Speed,Dirt Distance,Total Steps,Maximum Power 5s,Maximum Power 10s,Maximum Power 30s,Maximum Power 1.0min,Maximum Power 5.0min,Maximum Power 10.0min,Maximum Power 20.0min,Maximum Power 30.0min,Maximum Power 1.0 hr,Maximum Power 1.5 hr,Maximum Power 2.0 hr
8291420995,"26 Dec 2022, 00:04:31",Lunch Swim,Swim,4944,4428.0,3700.0,,,FALSE,,activities/8888275542.csv.gz,FALSE,,,1.1119999885559100,0.8355916738510130,0.0,,,,0.0,0.0,34.0,30.39716911315920,,,655.0,,,,,,,,1.0,,,,0.0,0.7483818531036380,0.0,,,,,,,,,,,,
8295571001,"26 Dec 2022, 23:38:57",Morning Run,Run,2762,2722.0,7512.0,153.0,28.0,FALSE,,activities/8892988043.csv.gz,FALSE,,,5.0,2.759735584259030,57.4609603881836,57.4609603881836,10.300000190734900,27.100000381469700,30.0,0.0,95.0,80.14554595947270,138.2530517578130,224.90911865234400,692.8917236328130,,,,227.0,2763.0,,,1.0,7620.7001953125,,5557176.0,0.0,2.7197682857513400,5985.0,,,,,,,,,,,,
8300284723,"27 Dec 2022, 23:23:09",Morning Run,Run,5614,5594.0,16381.0,173.0,85.0,FALSE,,activities/8898326961.csv.gz,FALSE,,,3.799999952316280,2.928316116333010,61.684181213378900,59.7841796875,7.199999809265140,18.700000762939500,9.090909004211430,0.0115988031029701,85.0,82.58527374267580,145.1326446533200,239.0924224853520,1497.690673828130,,,,239.0,5615.0,,,1.0,16472.19921875,,5557176.0,0.0,2.91788387298584,914.0,,,,,,,,,,,,
8304828235,"28 Dec 2022, 22:38:14",Morning Ride,Ride,5803,5562.0,41643.23046875,132.0,8.0,FALSE,Scultura 5000,activities/8903446553.csv.gz,FALSE,,8.0,12.626001358032200,7.487096309661870,79.0,96.0,8.800000190734860,35.79999923706060,7.425675392150880,0.0081645939499139,99.0,64.66935729980470,78.11016082763670,160.28431701660200,882.0,14.0,882184.0,,165.0,5804.0,,,1.0,,6699863.0,,0.0,7.1761555671691900,0.0,,,,,,,,,,,,
8305226951,"29 Dec 2022, 01:26:39",Lunch Swim,Swim,4655,3430.0,3100.0,,,FALSE,,activities/8903902481.csv.gz,FALSE,,,0.8939999938011170,0.9037901163101200,0.0,,,,0.0,0.0,41.0,31.693513870239300,,,657.0,,,,,,,,1.0,,,,0.0,0.66595059633255,0.0,,,,,,,,,,,,
8309154874,"29 Dec 2022, 21:46:47",Morning Ride,Ride,3919,3812.0,29022.400390625,118.0,9.0,FALSE,Scultura 5000,activities/8908322261.csv.gz,FALSE,,8.0,9.648046493530270,7.613431453704830,7.0,5.0,27.600000381469700,35.20000076293950,5.719608783721920,0.0034456143621355,141.0,67.49393463134770,99.30522918701170,140.15750122070300,536.0,16.0,536113.0,,143.0,3920.0,,,1.0,,6699863.0,,0.0,7.405562877655030,0.0,,,,,,,,,,,,
8314331847,"30 Dec 2022, 22:58:31",Morning Swim,Swim,3807,3385.0,2700.0,,,FALSE,,activities/8914163073.csv.gz,FALSE,,,0.962499976158142,0.7976366281509400,0.0,,,,0.0,0.0,32.0,26.10703659057620,,,427.0,,,,,,,,1.0,,,,0.0,0.7092198729515080,0.0,,,,,,,,,,,,
8314332330,"31 Dec 2022, 02:28:14",Afternoon Ride,Ride,12057,11453.0,84740.9765625,145.0,40.0,FALSE,Scultura 5000,activities/8914163475.csv.gz,FALSE,,8.0,13.225000381469700,7.399020195007320,180.0,191.0,1.600000023841860,29.799999237060500,9.696971893310550,0.0066083734855055,146.0,67.80010986328130,111.01822662353500,153.03131103515600,1732.0,22.0,1731832.0,,158.0,12058.0,,,1.0,,6699863.0,,0.0,7.028363227844240,0.0,,,,,,,,,,,,
8318832303,"1 Jan 2023, 00:12:14",Lunch Run,Run,3805,3589.0,11302.0,180.0,131.0,FALSE,,activities/8919268842.csv.gz,FALSE,,,4.800000190734860,3.149066686630250,4.796119689941410,5.696119785308840,7.0,10.600000381469700,10.0,-0.0079631926491856,87.0,82.93889617919920,161.33509826660200,255.58935546875,1028.6588134765600,,,,251.0,3806.0,,,1.0,11313.599609375,,5557176.0,0.0,2.9703023433685300,18.0,,,,,,,,,,,,
8318949585,"1 Jan 2023, 01:28:34",Lunch Run,Run,2948,2682.0,7609.0,174.0,109.0,FALSE,,activities/8919406989.csv.gz,FALSE,,,3.799999952316280,2.837061882019040,3.463947296142580,0.7639473676681520,7.0,10.600000381469700,15.0,0.0354842953383922,86.0,82.44075012207030,165.30044555664100,230.5325164794920,693.0008544921880,,,,217.0,2949.0,,,1.0,7621.89990234375,,5557176.0,0.0,2.5810718536377000,328.0,,,,,,,,,,,,
8323636135,"1 Jan 2023, 23:48:48",Morning Swim,Swim,4880,4099.0,3500.0,,,FALSE,,activities/8924785020.csv.gz,FALSE,,,1.1380000114440900,0.8538668155670170,0.0,,,,0.0,0.0,39.0,28.48760414123540,,,658.0,,,,,,,,1.0,,,,0.0,0.7172130942344670,0.0,,,,,,,,,,,,
8329129191,"3 Jan 2023, 00:23:02",Lunch Swim,Swim,4588,3718.0,3200.0,,,FALSE,,activities/8931399621.csv.gz,FALSE,,,1.0420000553131100,0.8606777787208560,0.0,,,,0.0,0.0,37.0,28.7205753326416,,,618.0,,,,,,,,1.0,,,,0.0,0.6974716782569890,0.0,,,,,,,,,,,,
8329311905,"3 Jan 2023, 03:23:59",Afternoon Ride,Ride,4007,3786.0,28339.6796875,132.0,11.0,FALSE,Scultura 5000,activities/8931607485.csv.gz,FALSE,,8.0,11.001953125,7.485388278961180,9.0,11.0,0.6000000238418580,8.399999618530270,20.445924758911100,0.0007057244656607,127.0,63.05833435058590,108.96798706054700,139.85000610351600,551.0,17.0,551384.0,,141.0,4008.0,,,1.0,,6699863.0,,0.0,7.072543144226070,0.0,,,,,,,,,,,,
8334992759,"4 Jan 2023, 05:58:12",Afternoon Run,Run,1933,1801.0,5337.0,171.0,20.0,FALSE,,activities/8937993780.csv.gz,FALSE,,,4.0,2.9633536338806200,53.745750427246100,53.745750427246100,9.699999809265140,43.29999923706060,22.0,0.0,87.0,81.89716339111330,124.65313720703100,245.78988647460900,494.6992492675780,,,,238.0,1934.0,,,1.0,5440.89990234375,,5557176.0,0.0,2.760993242263790,3360.0,,,,,,,,,,,,
8334992770,"4 Jan 2023, 05:58:12",Afternoon Run,Run,1933,1801.0,5337.0,171.0,20.0,FALSE,,activities/8937993802.csv.gz,FALSE,,,4.0,2.9633536338806200,53.745750427246100,53.745750427246100,9.699999809265140,43.29999923706060,22.0,0.0,87.0,81.89716339111330,124.65313720703100,245.78988647460900,494.6992492675780,,,,238.0,1934.0,,,1.0,5440.89990234375,,5557176.0,0.0,2.760993242263790,3360.0,,,,,,,,,,,,
8339992130,"5 Jan 2023, 01:05:12",Lunch Ride,Ride,6118,5479.0,40470.12109375,172.0,44.0,FALSE,Scultura 5000,activities/8943544074.csv.gz,FALSE,,8.0,11.645703315734900,7.386406421661380,142.0,138.0,3.200000047683720,21.200000762939500,20.183666229248000,0.0168025195598602,99.0,68.40331268310550,124.38396453857400,139.87371826171900,643.0,21.0,643220.0,,184.0,6007.0,,,1.0,,6699863.0,,0.0,6.614926815032960,354.0,,,,,,,,,,,,
8340629659,"5 Jan 2023, 04:30:58",Afternoon Swim,Swim,2762,2510.0,2100.0,,,FALSE,,activities/8944261024.csv.gz,FALSE,,,1.0,0.8366534113883970,0.0,,,,0.0,0.0,35.0,27.87907218933110,,,379.0,,,,,,,,1.0,,,,0.0,0.7603186368942260,0.0,,,,,,,,,,,,
8345109963,"6 Jan 2023, 01:20:17",Lunch Run,Run,2724,2724.0,8136.0,177.0,87.0,FALSE,,activities/8949256281.csv.gz,FALSE,,,5.0,2.9867842197418200,18.926742553710900,19.12674331665040,9.5,16.100000381469700,6.0,-0.0024582103360444,89.0,82.06536865234380,157.9305877685550,246.38780212402300,741.9988403320310,,,,247.0,2725.0,,,1.0,8160.7998046875,,5557176.0,0.0,2.9867842197418200,358.0,,,,,,,,,,,,
8349880962,"6 Jan 2023, 23:43:59",Morning Run,Run,3901,3748.0,12480.0,189.0,195.0,FALSE,,activities/8954598197.csv.gz,FALSE,,,5.400000095367430,3.329775810241700,18.61377716064450,18.213777542114300,8.899999618530270,15.699999809265100,18.18181800842290,0.0032051282469183,88.0,83.68795776367190,170.4714813232420,272.5434875488280,1138.183837890630,,,,273.0,3902.0,,,1.0,12518.2001953125,,5557176.0,0.0,3.199179649353030,1474.5,,,,,,,,,,,,
8350226579,"7 Jan 2023, 01:47:58",Lunch Ride,Ride,3914,3726.0,28725.720703125,141.0,18.0,FALSE,Scultura 5000,activities/8954981453.csv.gz,FALSE,,8.0,10.128125190734900,7.709533214569090,6.0,9.0,20.799999237060500,30.600000381469700,4.783371448516850,0.0062661655247211,99.0,65.52787780761720,125.31828308105500,149.3182830810550,572.0,24.0,572002.0,,153.0,3915.0,,,1.0,,6699863.0,,0.0,7.339223384857180,0.0,,,,,,,,,,,,
8355662890,"7 Jan 2023, 23:53:07",Morning Run,Run,5231,4939.0,14270.0,174.0,84.0,FALSE,,activities/8961091044.csv.gz,FALSE,,,4.0,2.889248847961430,4.5485382080078100,5.148538112640380,7.599999904632570,12.600000381469700,7.2727274894714400,-0.0042046252638101,87.0,82.91963958740230,145.62081909179700,235.3783721923830,1299.179931640630,,,,228.0,5232.0,,,1.0,14288.900390625,,5557176.0,0.0,2.727967977523800,398.0,,,,,,,,,,,,
8362189589,"9 Jan 2023, 03:37:12",Afternoon Swim,Swim,5278,4854.0,3700.0,,,FALSE,,activities/8968477931.csv.gz,FALSE,,,1.0420000553131100,0.7622579336166380,0.0,,,,0.0,0.0,33.0,28.05513381958010,,,561.0,,,,,,,,1.0,,,,0.0,0.7010231018066410,0.0,,,,,,,,,,,,
8366855930,"9 Jan 2023, 23:31:29",Morning Ride,Ride,9552,9244.0,69082.9765625,128.0,27.0,FALSE,Scultura 5000,activities/8973634568.csv.gz,FALSE,,8.0,13.629999160766600,7.473277568817140,170.0,189.0,162.39999389648400,190.8000030517580,12.838515281677200,0.0043426039628684,117.0,65.38626861572270,107.83148956298800,152.84580993652300,1399.0,16.0,1399081.0,,156.0,9553.0,,,1.0,,6699863.0,,0.0,7.23230504989624,0.0,,,,,,,,,,,,
8366997349,"10 Jan 2023, 03:18:38",Afternoon Run,Run,3327,3116.0,9199.0,168.0,60.0,FALSE,,activities/8973791388.csv.gz,FALSE,,,3.799999952316280,2.9521822929382300,88.1723403930664,88.1723403930664,8.699999809265140,43.0,13.0,0.0,85.0,81.29034423828130,140.97991943359400,246.02980041503900,851.1420288085940,,,,239.0,3328.0,,,1.0,9361.2001953125,,5557176.0,0.0,2.764953374862670,7685.0,,,,,,,,,,,,
8378352884,"12 Jan 2023, 05:57:07",Afternoon Run,Run,2728,2728.0,8131.0,160.0,51.0,FALSE,,activities/8986331872.csv.gz,FALSE,,,5.0,2.980571746826170,18.097312927246100,18.29730033874510,9.5,16.100000381469700,6.363636493682860,-0.0024597221054136,89.0,82.21707916259770,148.4880828857420,244.6436004638670,741.6351928710940,,,,242.0,2729.0,,,1.0,8156.7998046875,,5557176.0,2.0,2.980571746826170,0.0,,,,,,,,,,,,
8378368133,"12 Jan 2023, 01:12:53",Lunch Ride,Ride,9534,8972.0,68558.3984375,127.0,27.0,FALSE,Scultura 5000,activities/8986348665.csv.gz,FALSE,,8.0,12.49609375,7.641373157501220,172.0,186.0,-1.7999999523162800,25.799999237060500,6.863271236419680,-0.0064178863540291,119.0,65.97176361083980,108.95494842529300,150.81944274902300,1351.0,19.0,1351472.0,,153.0,9535.0,,,1.0,,6699863.0,,0.0,7.190937519073490,0.0,,,,,,,,,,,,
8383635208,"13 Jan 2023, 06:21:04",Afternoon Run,Run,3634,3630.0,10633.0,164.0,51.0,FALSE,,activities/8992153211.csv.gz,FALSE,,,5.199999809265140,2.929201126098630,34.67292404174810,34.17292404174810,8.0,17.0,7.0,0.0047023417428135,89.0,82.45770263671880,142.9404754638670,239.1562347412110,971.2958374023440,,,,239.0,3635.0,,,1.0,10682.7001953125,,5557176.0,0.0,2.9259769916534400,356.0,,,,,,,,,,,,
8383658430,"13 Jan 2023, 03:54:22",Afternoon Swim,Swim,3691,3345.0,2700.0,,,FALSE,,activities/8992178799.csv.gz,FALSE,,,1.0,0.8071748614311220,0.0,,,,0.0,0.0,32.0,26.99945831298830,,,446.0,,,,,,,,1.0,,,,0.0,0.7315090894699100,0.0,,,,,,,,,,,,
8403728203,"16 Jan 2023, 22:24:04",Morning Run,Run,2069,2069.0,6141.0,153.0,20.0,FALSE,,activities/9014579736.csv.gz,FALSE,,,5.0,2.968100547790530,53.36148071289060,55.261478424072300,8.199999809265140,43.0,14.0,-0.0309395864605903,89.0,82.81005096435550,137.30352783203100,244.80618286132800,566.29150390625,,,,245.0,2070.0,,,1.0,6228.2998046875,,5557176.0,0.0,2.968100547790530,2873.0,,,,,,,,,,,,
8405117177,"16 Jan 2023, 02:45:27",Afternoon Swim,Swim,3351,2685.0,2400.0,,,FALSE,,activities/9016119174.csv.gz,FALSE,,,1.0880000591278100,0.8938547372817990,0.0,,,,0.0,0.0,36.0,28.5878849029541,,,511.0,,,,,,,,1.0,,,,0.0,0.7162041068077090,0.0,,,,,,,,,,,,
8409266925,"14 Jan 2023, 21:25:15",Morning Swim,Swim,964,964.0,758.2899780273440,103.0,2.0,FALSE,,activities/9020679799.csv.gz,FALSE,,,1.3779999017715500,0.7866078615188600,2.118129014968870,1.4181290864944500,-0.8999999761581420,2.5999999046325700,23.454145431518600,0.0923129692673683,41.0,36.28081512451170,96.92390441894530,,229.0,,,,,,,,1.0,,,,0.0,0.7866078615188600,0.0,,,,,,,,,,,,
8409296104,"14 Jan 2023, 01:49:52","Lorne Beach, Lorne",Swim,1151,1144.0,1104.3399658203100,158.0,21.0,FALSE,,activities/9020711786.csv.gz,TRUE,,,2.85400390625,0.9653321504592900,0.0,-0.1000000014901160,-1.7000000476837200,0.4000000059604650,3.2967121601104700,0.0090551823377609,52.0,35.67885208129880,135.9599609375,,254.0,26.0,,,,,,,1.0,,,,0.0,0.9594613313674930,0.0,,,,,,,,,,,,
8420525172,"20 Jan 2023, 01:55:26",Lunch Run,Run,2785,2735.0,7846.0,170.0,40.0,FALSE,,activities/9033088249.csv.gz,FALSE,,,45.08333206176760,2.8687386512756300,61.73838806152340,61.738399505615200,8.600000381469730,43.0,12.0,0.0,95.0,79.48091888427730,145.20033264160200,234.3319396972660,723.6416625976560,,,,237.0,2786.0,,,1.0,7958.89990234375,,5557176.0,2.0,2.817235231399540,4023.0,,,,,,,,,,,,
8420893078,"20 Jan 2023, 05:04:28",Afternoon Swim,Swim,4472,3632.0,3000.0,,,FALSE,,activities/9033498963.csv.gz,FALSE,,,1.0,0.8259912133216860,0.0,,,,0.0,0.0,38.0,29.97371864318850,,,577.0,,,,,,,,1.0,,,,0.0,0.6708407998085020,0.0,,,,,,,,,,,,
8430462203,"21 Jan 2023, 21:22:10",Morning Run,Run,6350,6253.0,18535.0,189.0,270.0,FALSE,,activities/9044137449.csv.gz,FALSE,,,4.400000095367430,2.964177131652830,7.5395426750183100,5.739542484283450,7.199999809265140,10.5,7.0,0.0097113568335771,86.0,83.05896759033200,166.0928955078130,240.69847106933600,1687.009033203130,,,,239.0,6351.0,,,1.0,18554.400390625,,5557176.0,0.0,2.91889762878418,406.5,,,,,,,,,,,,
8441405037,"23 Jan 2023, 05:23:32",Afternoon Swim,Swim,3993,2986.0,2600.0,,,FALSE,,activities/9056359072.csv.gz,FALSE,,,1.1920000314712500,0.8707301020622250,0.0,,,,0.0,0.0,37.0,28.15076446533200,,,519.0,,,,,,,,1.0,,,,0.0,0.651139497756958,0.0,,,,,,,,,,,,
8441748609,"23 Jan 2023, 23:55:49",Morning Ride,Ride,5807,5659.0,45405.6015625,127.0,17.0,FALSE,Scultura 5000,activities/9056732858.csv.gz,FALSE,,8.0,11.883593559265100,8.023609161376950,9.0,7.0,15.199999809265100,24.600000381469700,6.446342468261720,0.0083690118044614,126.0,68.1456527709961,110.2180633544920,153.07931518554700,867.0,20.0,867182.0,,157.0,5808.0,,,1.0,,6699863.0,,0.0,7.819115161895750,0.0,,,,,,,,,,,,
8453051612,"25 Jan 2023, 23:23:55",Morning Ride,Ride,5742,5589.0,44774.71875,145.0,18.0,FALSE,Scultura 5000,activities/9069135759.csv.gz,FALSE,,8.0,12.283984184265100,8.011221885681150,10.0,11.0,-1.2000000476837200,7.199999809265140,8.56545352935791,0.0008933615172281,144.0,67.95252227783200,112.2901611328130,158.69293212890600,892.0,16.0,891542.0,,170.0,5743.0,,,1.0,,6699863.0,,0.0,7.797756671905520,0.0,,,,,,,,,,,,
8453051815,"26 Jan 2023, 02:09:36",Afternoon Swim,Swim,4127,3469.0,3000.0,,,FALSE,,activities/9069136114.csv.gz,FALSE,,,1.0,0.8648025393486020,0.0,,,,0.0,0.0,38.0,28.952760696411100,,,597.0,,,,,,,,1.0,,,,0.0,0.7269203066825870,0.0,,,,,,,,,,,,
8458147788,"27 Jan 2023, 01:17:11",Lunch Run,Run,3655,3589.0,11184.0,167.0,56.0,FALSE,,activities/9074755755.csv.gz,FALSE,,,9.31999969482422,3.1161882877349900,45.077293395996100,45.17729187011720,8.0,17.700000762939500,12.5,-0.0008941344567574,88.0,82.26806640625,144.90167236328100,257.5738220214840,1023.79443359375,,,,258.0,3656.0,,,1.0,11260.099609375,,5557176.0,0.0,3.05991792678833,362.0,,,,,,,,,,,,
8468761571,"29 Jan 2023, 01:24:52",Lunch Run,Run,7110,6802.0,20378.0,177.0,148.0,FALSE,,activities/9086590857.csv.gz,FALSE,,,4.199999809265140,2.9958834648132300,9.16601276397705,8.56601333618164,6.5,12.5,15.0,0.0029443516395986,87.0,82.76736450195310,150.3135223388670,243.3744354248050,1855.7972412109400,,,,238.0,7111.0,,,1.0,20410.80078125,,5557176.0,0.0,2.8661041259765600,420.0,,,,,,,,,,,,
8479085401,"30 Jan 2023, 02:41:39",Afternoon Swim,Swim,4251,3966.0,3200.0,,,FALSE,,activities/9098130739.csv.gz,FALSE,,,0.962000012397766,0.8068583011627200,0.0,,,,0.0,0.0,33.0,27.462949752807600,,,525.0,,,,,,,,1.0,,,,0.0,0.7527640461921690,0.0,,,,,,,,,,,,
8479718151,"31 Jan 2023, 00:21:02",Lunch Ride,Ride,7423,7306.0,61171.5703125,162.0,37.0,FALSE,Scultura 5000,activities/9098826875.csv.gz,FALSE,,8.0,13.35400104522710,8.372785568237310,13.0,4.0,26.799999237060500,40.400001525878900,8.978509902954100,0.0156935676932334,146.0,70.12078094482420,121.19034576416000,173.40016174316400,1263.0,17.0,1262802.0,,186.0,7424.0,,,1.0,,6699863.0,,0.0,8.240815162658690,0.0,,,,,,,,,,,,
8491256318,"2 Feb 2023, 05:03:02",Afternoon Run,Run,2996,2834.0,7980.0,175.0,94.0,FALSE,,activities/9112670699.csv.gz,FALSE,,,5.0,2.815808057785030,67.09430694580080,90.09430694580080,7.900000095367430,43.0,34.54545593261720,-0.2882205545902250,96.0,79.62260437011720,157.91746520996100,231.33758544921900,740.6259155273440,,,,231.0,2997.0,,,1.0,8145.7001953125,,5557176.0,0.0,2.6635513305664100,3917.0,,,,,,,,,,,,
8496268347,"3 Feb 2023, 01:29:35",Lunch Run,Run,4933,4907.0,14601.0,176.0,218.0,FALSE,,activities/9118212913.csv.gz,FALSE,,,4.400000095367430,2.9755451679229700,53.5071907043457,53.70718765258790,8.0,17.5,9.230769157409670,-0.001369769219309,86.0,82.5369644165039,165.74859619140600,242.98245239257800,1334.6578369140600,,,,242.0,4934.0,,,1.0,14679.099609375,,5557176.0,0.0,2.959862232208250,358.0,,,,,,,,,,,,
8506596838,"4 Feb 2023, 23:11:08",Morning Run,Run,6678,6596.0,20415.0,180.0,261.0,FALSE,,activities/9129759620.csv.gz,FALSE,,,25.909090042114300,3.095057725906370,8.962778091430660,8.36277961730957,6.5,12.600000381469700,10.769230842590300,0.0029390153940767,92.0,83.32475280761720,162.3038330078130,251.82110595703100,1859.2978515625,,,,253.0,6679.0,,,1.0,20449.30078125,,5557176.0,2.0,3.0570530891418500,419.0,,,,,,,,,,,,
8513834297,"6 Feb 2023, 02:23:50",Afternoon Swim,Swim,5406,5013.0,3900.0,,,FALSE,,activities/9137960923.csv.gz,FALSE,,,1.0,0.7779772877693180,0.0,,,,0.0,0.0,32.0,27.309478759765600,,,600.0,,,,,,,,1.0,,,,0.0,0.7214206457138060,0.0,,,,,,,,,,,,
8518439440,"7 Feb 2023, 00:38:51",Lunch Ride,Ride,7843,7553.0,60482.55859375,159.0,34.0,FALSE,Scultura 5000,activities/9143040205.csv.gz,FALSE,,8.0,13.385937690734900,8.007753372192380,11.0,8.0,-31.200000762939500,-17.399999618530300,11.135275840759300,0.0122349318116903,142.0,65.2752456665039,115.51322174072300,162.68341064453100,1236.0,16.0,1236370.0,,182.0,7844.0,,,1.0,,6699863.0,,0.0,7.711661338806150,0.0,,,,,,,,,,,,
8518728797,"7 Feb 2023, 04:21:18",Afternoon Run,Run,5583,5199.0,15527.0,175.0,199.0,FALSE,,activities/9143362424.csv.gz,FALSE,,,4.0,2.986535787582400,56.164493560791000,56.564491271972700,8.0,17.5,10.0,-0.0025761576835066,84.0,82.02468872070310,163.95448303222700,246.91668701171900,1419.406494140630,,,,242.0,5513.0,,,1.0,15611.2001953125,,5557176.0,0.0,2.781121253967290,822.0,,,,,,,,,,,,
8523032897,"7 Feb 2023, 20:13:32",Morning Run,Run,3144,3144.0,9381.0,182.0,161.0,FALSE,,activities/9148097879.csv.gz,FALSE,,,5.599999904632570,2.983778715133670,30.21802520751950,30.618024826049800,9.0,19.299999237060500,40.83333206176760,-0.0042639379389584,97.0,82.90425872802730,165.32411193847700,242.16444396972700,860.6797485351560,,,,243.0,3145.0,,,1.0,9466.099609375,,5557176.0,0.0,2.983778715133670,366.0,,,,,,,,,,,,
8529390937,"8 Feb 2023, 22:02:55",Morning Ride,Ride,6009,5688.0,44942.51171875,138.0,17.0,FALSE,Scultura 5000,activities/9155116360.csv.gz,FALSE,,8.0,12.265998840332000,7.901285648345950,10.0,3.0,18.399999618530300,29.0,13.604969024658200,0.0053401547484099,118.0,62.57056427001950,109.89803314209000,153.83253479003900,872.0,16.0,871651.0,,160.0,6010.0,,,1.0,,6699863.0,,0.0,7.479199886322020,0.0,,,,,,,,,,,,
8541000564,"10 Feb 2023, 22:13:06",Morning Swim,Swim,4147,3273.0,2700.0,,,FALSE,,activities/9167994661.csv.gz,FALSE,,,1.0880000591278100,0.824931263923645,0.0,,,,0.0,0.0,38.0,27.74704933166500,,,506.0,,,,,,,,1.0,,,,0.0,0.6510730385780330,0.0,,,,,,,,,,,,
8556759870,"13 Feb 2023, 21:42:08",Morning Run,Run,4084,4050.0,12066.0,181.0,158.0,FALSE,,activities/9185661108.csv.gz,FALSE,,,5.199999809265140,2.9792592525482200,57.6922492980957,57.79225158691410,8.0,19.600000381469700,25.454545974731400,-0.0008287750533781,93.0,82.3438720703125,151.39376831054700,244.7806396484380,1107.47021484375,,,,244.0,4085.0,,,1.0,12180.400390625,,5557176.0,0.0,2.954456329345700,1157.0,,,,,,,,,,,,
8568055196,"15 Feb 2023, 21:44:27",Morning Run,Run,3234,3182.0,9217.0,149.0,56.0,FALSE,,activities/9198157062.csv.gz,FALSE,,,3.799999952316280,2.896605968475340,88.82748413085940,88.82748413085940,8.899999618530270,43.0,15.0,0.0,85.0,82.83280944824220,144.055419921875,237.85107421875,852.0785522460940,,,,235.0,3235.0,,,1.0,9371.5,,5557176.0,0.0,2.850030899047850,7602.0,,,,,,,,,,,,
8574214668,"17 Feb 2023, 00:28:44",Lunch Swim,Swim,5691,5303.0,4200.0,,,FALSE,,activities/9204949680.csv.gz,FALSE,,,1.0880000591278100,0.7920045256614690,0.0,,,,0.0,0.0,36.0,27.396879196167000,,,667.0,,,,,,,,1.0,,,,0.0,0.7380073666572570,0.0,,,,,,,,,,,,
8574215482,"1 Feb 2023, 23:51:21",Morning Ride,Ride,5773,5546.0,45174.01953125,135.0,19.0,FALSE,Scultura 5000,activities/9204950537.csv.gz,FALSE,,8.0,12.259961128234900,8.145333290100100,15.0,16.0,24.200000762939500,46.400001525878900,28.131975173950200,0.0354185923933982,124.0,62.108516693115200,115.43380737304700,164.80740356445300,913.0,15.0,912811.0,,170.0,5748.0,,,1.0,,6699863.0,,0.0,7.825050830841060,0.0,,,,,,,,,,,,
8579138367,"17 Feb 2023, 23:33:27",Morning Ride,Ride,16802,15842.0,123145.2734375,157.0,64.0,FALSE,Scultura 5000,activities/9210340072.csv.gz,FALSE,,8.0,15.942187309265100,7.773341178894040,463.0,489.0,-13.199999809265100,90.1999969482422,13.779312133789100,-0.0064963921904563,154.0,72.05450439453130,115.5739974975590,156.9168701171880,2503.0,18.0,2503011.0,,163.0,16784.0,,,1.0,,6699863.0,,0.0,7.329203128814700,17.700000762939500,,,,,,,,,,,,
8580327603,"11 Feb 2023, 21:59:31",Morning Swim,Swim,1001,1001.0,792.0,,,FALSE,,activities/9211622424.csv.gz,FALSE,,,2.4322221279144300,0.791208803653717,5.272504806518560,6.672504901885990,-0.1000000014901160,7.0,18.330039978027300,-0.1767676770687100,42.0,35.7454719543457,,,164.0,,,,,,,,1.0,,,,0.0,0.791208803653717,0.0,,,,,,,,,,,,
8580327794,"11 Feb 2023, 22:21:28",Morning Ride,Ride,2008,1888.0,19116.958984375,171.0,60.0,FALSE,Scultura 5000,activities/9211622709.csv.gz,FALSE,,8.0,16.7900390625,10.125508308410600,100.5999984741210,632.0,-500.0,42.0,5.261108875274660,-2.766130208969120,99.0,87.1668472290039,157.88694763183600,224.8317413330080,784.0,,427905.0,,230.0,2009.0,,,1.0,,6699863.0,,0.0,9.520398139953610,0.0,,,,,,,,,,,,
8580333820,"11 Feb 2023, 23:47:03",Morning Ride,Ride,2552,2472.0,17085.80078125,160.0,23.0,FALSE,Scultura 5000,activities/9211628998.csv.gz,FALSE,,8.0,10.597997665405300,6.911731719970700,30.0,48.0,-2.400000095367430,15.199999809265100,11.60208511352540,-0.0749160125851631,84.0,63.28743362426760,123.51888275146500,114.17898559570300,236.0,16.0,236291.0,,120.0,2553.0,,,1.0,,6699863.0,,0.0,6.69506311416626,0.0,,,,,,,,,,,,
8584808847,"19 Feb 2023, 02:38:11",Afternoon Run,Run,7862,7240.0,22197.0,187.0,253.0,FALSE,,activities/9216433007.csv.gz,FALSE,,,5.0,3.0658838748931900,6.1380157470703100,4.938015937805180,6.5,10.600000381469700,7.0,0.0054061361588537,90.0,83.7947998046875,157.36529541015600,251.4973297119140,2019.8575439453100,,,,247.0,7863.0,,,1.0,22215.19921875,,5557176.0,0.0,2.8233273029327400,131.0,,,,,,,,,,,,
8584845832,"19 Feb 2023, 01:00:15",Lunch Swim,Swim,2639,2275.0,1800.0,,,FALSE,,activities/9216474082.csv.gz,FALSE,,,0.9259999990463260,0.791208803653717,0.0,,,,0.0,0.0,34.0,26.741947174072300,,,284.0,,,,,,,,1.0,,,,0.0,0.6820765733718870,0.0,,,,,,,,,,,,
