Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Filename,Athlete Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Elevation Gain,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Average Heart Rate,Calories,Relative Effort.1,Commute.1
2893738866,"1 Oct 2019, 22:11:05","Coral Sea, Four Mile Beach",Run,2795,8.02,164.0,61.0,False,activities/3075198095.fit.gz,84.0,2795.0,2779.0,8023.2998046875,4.0,2.0,-121.6999969482422,33.900001525878906,49.59999847412109,-0.0311592482030391,88.0,81.53815460205078,151.0,586.0,61.0,0.0
2893738869,"20 Sep 2019, 14:42:47","Montréal, Île de Montréal",Run,4351,6.52,166.0,53.0,False,activities/3075198125.fit.gz,84.0,4351.0,2067.0,6520.89990234375,4.099999904632568,9.0,7.300000190734863,20.799999237060547,9.800000190734863,-0.0337376743555069,91.0,81.30724334716797,154.0,443.0,53.0,0.0
2893738876,"26 Oct 2019, 14:06:25","Montréal, Île de Montréal",Run,3985,11.25,181.0,125.0,False,activities/3075198040.fit.gz,84.0,3985.0,3854.0,11256.7998046875,4.800000190734863,26.0,7.5,22.100000381469727,9.300000190734863,-0.0168786868453025,86.0,83.10264587402344,161.0,791.0,125.0,0.0
2893738881,"20 Oct 2019, 15:57:45","Montréal, Île de Montréal",Run,3989,11.22,182.0,100.0,False,activities/3075198037.fit.gz,84.0,3989.0,3873.0,11220.599609375,3.799999952316284,26.0,7.5,22.100000381469727,7.800000190734863,-0.0329750627279281,91.0,82.38292694091797,155.0,779.0,100.0,0.0
2893738884,"29 Oct 2019, 12:41:40","Montréal, Île de Montréal",Run,5146,10.19,169.0,86.0,False,activities/3075198026.fit.gz,84.0,5146.0,3620.0,10197.099609375,3.799999952316284,16.0,9.699999809265137,21.600000381469727,8.300000190734863,-0.0009806710295379,86.0,81.52672576904297,153.0,708.0,86.0,0.0
2893738905,"17 Sep 2019, 12:09:28","Montréal, Île de Montréal",Run,5602,8.30,178.0,93.0,False,activities/3075198137.fit.gz,84.0,5602.0,2806.0,8306.2998046875,3.400000095367432,15.0,7.400000095367432,20.799999237060547,9.600000381469728,-0.0024078108835965,87.0,82.99536895751953,142.0,568.0,93.0,0.0
2893738907,"28 Sep 2019, 22:45:13","Burnley, Friends Of Burnley Gardens / Melbourne, Riverside Park",Run,5738,10.35,167.0,81.0,False,activities/3075198113.fit.gz,84.0,5738.0,3413.0,10349.2998046875,3.799999952316284,40.0,3.0,21.399999618530277,19.0,-0.1517010778188705,86.0,83.41681671142578,149.0,711.0,81.0,0.0
2893738925,"10 Sep 2019, 11:39:22","Montréal, Île de Montréal",Run,4126,10.03,187.0,171.0,False,activities/3075198171.fit.gz,84.0,4126.0,3519.0,10036.099609375,3.900000095367432,15.0,9.699999809265137,20.899999618530277,7.5,-0.0039856117218732,87.0,83.08065032958984,173.0,677.0,171.0,0.0
2893738930,"14 Sep 2019, 15:05:15","Montréal, Île de Montréal",Run,2902,8.78,169.0,75.0,False,activities/3075198148.fit.gz,84.0,2902.0,2850.0,8781.400390625,3.5999999046325684,25.0,7.5,20.799999237060547,7.0,-0.0011387706035748,91.0,82.64118194580078,154.0,603.0,75.0,0.0
2893738946,"12 Sep 2019, 11:36:52","Montréal, Île de Montréal",Run,3426,10.02,187.0,95.0,False,activities/3075198162.fit.gz,84.0,3426.0,3381.0,10026.7998046875,3.900000095367432,14.0,9.699999809265137,20.899999618530277,9.399999618530272,-0.0059839631430804,86.0,82.15817260742188,147.0,681.0,95.0,0.0
2893738965,"15 Sep 2019, 13:03:57","Montréal, Île de Montréal",Run,9279,12.81,176.0,92.0,False,activities/3075198154.fit.gz,84.0,9279.0,4404.0,12817.599609375,4.199999809265137,29.0,7.400000095367432,22.100000381469727,9.100000381469728,-0.0070215952582657,84.0,81.967041015625,152.0,889.0,92.0,0.0
2893738980,"16 Aug 2019, 13:36:13","Montréal, Île de Montréal",Run,9445,8.11,190.0,186.0,False,activities/3075198299.fit.gz,84.0,9445.0,2667.0,8113.7001953125,3.900000095367432,14.0,9.699999809265137,20.799999237060547,9.699999809265137,-0.0012324833078309,99.0,83.00375366210938,190.0,552.0,186.0,0.0
2893738984,"27 Aug 2019, 11:14:40","Montréal, Île de Montréal",Run,3477,10.09,193.0,146.0,False,activities/3075198238.fit.gz,84.0,3477.0,3387.0,10098.5,4.099999904632568,19.0,8.899999618530273,20.899999618530277,8.800000190734863,-0.0089122150093317,91.0,83.25885772705078,162.0,684.0,146.0,0.0
2893738988,"3 Sep 2019, 11:23:31","Montréal, Île de Montréal",Run,3496,10.04,144.0,25.0,False,activities/3075198214.fit.gz,84.0,3496.0,3430.0,10045.0,3.799999952316284,12.0,9.699999809265137,20.899999618530277,8.800000190734863,-0.0069686411879956,89.0,82.91486358642578,131.0,683.0,25.0,0.0
2893739045,"30 Aug 2019, 14:11:42","Montréal, Île de Montréal",Run,3886,10.80,163.0,48.0,False,activities/3075198236.fit.gz,84.0,3886.0,3640.0,10805.7998046875,3.900000095367432,22.0,7.400000095367432,20.899999618530277,11.0,0.0074034314602613,92.0,82.5926742553711,155.0,763.0,48.0,0.0
2893739047,"13 Aug 2019, 15:50:15","Montréal, Île de Montréal",Run,2681,8.07,174.0,158.0,False,activities/3075198316.fit.gz,84.0,2681.0,2633.0,8070.10009765625,4.0,12.0,9.699999809265137,20.799999237060547,8.600000381469727,0.0012391420314088,85.0,82.27720642089844,174.0,549.0,158.0,0.0
2893739055,"31 Aug 2019, 14:37:54","Montréal, Île de Montréal",Run,3875,11.37,165.0,83.0,False,activities/3075198223.fit.gz,84.0,3875.0,3736.0,11369.599609375,4.0,30.0,7.5,22.100000381469727,8.100000381469727,-0.0008795384201221,85.0,82.85052490234375,150.0,783.0,83.0,0.0
2893739057,"22 Aug 2019, 11:35:32","Montréal, Île de Montréal",Run,3801,10.03,166.0,67.0,False,activities/3075198255.fit.gz,84.0,3801.0,3393.0,10037.599609375,3.5999999046325684,11.0,9.699999809265137,20.899999618530277,7.300000190734863,-0.0009962540352717,88.0,82.67070007324219,149.0,695.0,67.0,0.0
2893739058,"24 Aug 2019, 16:47:21","Montréal, Île de Montréal",Run,3643,11.02,176.0,102.0,False,activities/3075198248.fit.gz,84.0,3643.0,3578.0,11020.2001953125,3.5999999046325684,24.0,9.600000381469728,22.0,10.699999809265137,-0.0009074245463125,87.0,82.94316864013672,155.0,761.0,102.0,0.0
2893739062,"15 Aug 2019, 12:15:37","Montréal, Île de Montréal",Run,4073,10.02,168.0,69.0,False,activities/3075198308.fit.gz,84.0,4073.0,3376.0,10026.400390625,3.799999952316284,19.0,9.699999809265137,20.899999618530277,8.199999809265137,-0.0009973669657483,91.0,81.73374938964844,150.0,691.0,69.0,0.0
2893739075,"9 Aug 2019, 17:37:16","Montréal, Île de Montréal",Run,2914,8.11,172.0,97.0,False,activities/3075198317.fit.gz,84.0,2914.0,2735.0,8116.7001953125,3.5999999046325684,29.0,9.699999809265137,20.799999237060547,10.300000190734863,-0.0012320277746766,84.0,81.4592056274414,162.0,572.0,97.0,0.0
2893739078,"20 Aug 2019, 11:05:10","Montréal, Île de Montréal",Run,10790,10.00,163.0,76.0,False,activities/3075198261.fit.gz,84.0,10790.0,3397.0,10007.5,3.5999999046325684,11.0,9.800000190734863,20.899999618530277,7.5,0.0049962527118623,87.0,82.92630767822266,150.0,684.0,76.0,0.0
2893739079,"10 Aug 2019, 14:08:14","Montréal, Île de Montréal",Run,3970,11.05,175.0,78.0,False,activities/3075198320.fit.gz,84.0,3970.0,3728.0,11049.0,3.900000095367432,31.0,7.5,20.899999618530277,7.400000095367432,-0.0135758891701698,92.0,82.24563598632812,169.0,760.0,78.0,0.0
2893739102,"8 Sep 2019, 15:27:10","Montréal, Île de Montréal",Run,7867,20.43,187.0,207.0,False,activities/3075198194.fit.gz,84.0,7867.0,6998.0,20431.400390625,3.900000095367432,26.0,7.599999904632568,22.700000762939453,11.399999618530272,-0.0083205262199044,88.0,81.97703552246094,155.0,1393.0,207.0,0.0
2893739112,"20 Jul 2019, 15:55:33","Montréal, Île de Montréal",Run,2823,8.06,173.0,83.0,False,activities/3075198378.fit.gz,84.0,2823.0,2773.0,8059.5,3.799999952316284,16.0,9.699999809265137,21.600000381469727,8.100000381469727,0.0,90.0,81.37481689453125,162.0,596.0,83.0,0.0
2893739128,"12 Jul 2019, 16:20:31","Montréal, Île de Montréal",Run,2858,8.07,168.0,89.0,False,activities/3075198420.fit.gz,84.0,2858.0,2772.0,8075.2001953125,3.5,16.0,9.699999809265137,21.600000381469727,8.600000381469727,-0.0136219533160328,92.0,80.65799713134766,162.0,566.0,89.0,0.0
2893739177,"27 Jul 2019, 15:48:28","Montréal, Île de Montréal",Run,31413,11.00,180.0,122.0,False,activities/3075198377.fit.gz,84.0,31413.0,3828.0,11007.900390625,4.5,33.0,9.199999809265137,22.100000381469727,15.0,-0.0045421924442052,92.0,81.2825698852539,164.0,783.0,122.0,0.0
2893739184,"3 Aug 2019, 12:39:41","Montréal, Île de Montréal",Run,3719,10.92,168.0,96.0,False,activities/3075198365.fit.gz,84.0,3719.0,3690.0,10924.2001953125,3.5999999046325684,31.0,9.800000190734863,22.100000381469727,12.0,0.0045769941061735,85.0,80.7975082397461,154.0,780.0,96.0,0.0
2893739186,"18 Aug 2019, 12:32:00","Montréal, Île de Montréal / Montréal, Parc Summerlea",Run,6911,20.98,202.0,379.0,False,activities/3075198290.fit.gz,84.0,6911.0,6586.0,20986.30078125,4.099999904632568,2.0,20.299999237060547,23.899999618530277,5.300000190734863,-0.0028590080328285,85.0,82.41181182861328,190.0,1473.0,379.0,0.0
2893739194,"21 Jul 2019, 18:32:28","Montréal, Île de Montréal",Run,5426,14.44,196.0,226.0,False,activities/3075198381.fit.gz,84.0,5426.0,4947.0,14439.099609375,3.700000047683716,27.0,9.699999809265137,21.799999237060547,24.200000762939453,-0.0013851278927177,90.0,80.88070678710938,168.0,1021.0,226.0,0.0
2893739205,"6 Jul 2019, 15:53:31","Montréal, Île de Montréal",Run,5517,10.27,175.0,115.0,False,activities/3075198426.fit.gz,84.0,5517.0,3556.0,10274.099609375,3.799999952316284,23.0,9.699999809265137,22.100000381469727,7.099999904632568,0.0846789479255676,87.0,81.16919708251953,160.0,792.0,115.0,0.0
2893739208,"13 Jul 2019, 14:03:18","Montréal, Île de Montréal",Run,3737,10.02,175.0,97.0,False,activities/3075198407.fit.gz,84.0,3737.0,3391.0,10021.0,3.900000095367432,27.0,8.800000190734863,21.0,16.0,-0.0099790440872311,89.0,81.9208984375,157.0,713.0,97.0,0.0
2893739261,"28 Jul 2019, 13:18:26","Montréal, Île de Montréal",Run,8378,18.40,186.0,206.0,False,activities/3075198392.fit.gz,84.0,8378.0,6488.0,18403.30078125,3.700000047683716,24.0,9.800000190734863,24.100000381469727,9.100000381469728,0.0451006069779396,90.0,81.32494354248047,158.0,1324.0,206.0,0.0
2893739267,"14 Jul 2019, 15:23:46","Montréal, Île de Montréal",Run,8650,18.04,187.0,209.0,False,activities/3075198404.fit.gz,84.0,8650.0,6219.0,18041.80078125,3.700000047683716,25.0,9.800000190734863,22.700000762939453,8.5,0.0581981837749481,88.0,81.42560577392578,170.0,1265.0,209.0,0.0
2893739321,"1 Sep 2019, 13:41:21","Montréal, Île de Montréal / Montréal, René Lévesque Park",Run,13346,30.02,181.0,257.0,False,activities/3075198245.fit.gz,84.0,13346.0,10285.0,30027.19921875,3.700000047683716,45.0,7.099999904632568,25.5,10.5,-0.0043294080533087,92.0,81.13318634033203,152.0,2055.0,257.0,0.0
2893739327,"4 Aug 2019, 13:27:40","Montréal, Île de Montréal",Run,8892,24.25,193.0,394.0,False,activities/3075198340.fit.gz,84.0,8892.0,8293.0,24254.599609375,3.900000095367432,34.0,0.1000000014901161,25.100000381469727,11.399999618530272,-0.0074212728068232,90.0,81.9119644165039,167.0,1697.0,394.0,0.0
2893739340,"7 Jul 2019, 13:25:07","Montréal, Île de Montréal",Run,14050,20.44,160.0,137.0,False,activities/3075198424.fit.gz,84.0,14050.0,7298.0,20442.30078125,3.5,28.0,-2.200000047683716,22.100000381469727,23.399999618530277,0.0009783634450286,89.0,81.41928100585938,146.0,1461.0,137.0,0.0
2893739356,"11 Aug 2019, 13:00:37","Montréal, Île de Montréal",Run,9104,24.06,192.0,278.0,False,activities/3075198343.fit.gz,84.0,9104.0,8301.0,24064.900390625,3.900000095367432,43.0,-2.200000047683716,26.299999237060547,33.29999923706055,0.0049865157343447,92.0,81.07610321044922,171.0,1648.0,278.0,0.0
2893739381,"25 Aug 2019, 14:36:44","Montréal, Île de Montréal / Montréal, René Lévesque Park",Run,10126,26.09,178.0,270.0,False,activities/3075198283.fit.gz,84.0,10126.0,8864.0,26090.19921875,6.599999904632568,37.0,9.899999618530272,25.5,10.800000190734863,0.0398617088794708,87.0,82.43612670898438,157.0,1811.0,270.0,0.0
2893739529,"22 Sep 2019, 12:09:21","Montréal, Île de Montréal",Run,14949,42.30,182.0,523.0,False,activities/3075198239.fit.gz,84.0,14949.0,14866.0,42307.30078125,3.799999952316284,125.0,16.799999237060547,65.9000015258789,16.5,0.0156001448631286,90.0,80.61453247070312,161.0,3034.0,523.0,0.0
2893739550,"12 Oct 2019, 20:06:27","Melbourne / Elwood, Elwood Park",Run,15130,42.06,184.0,445.0,False,activities/3075198112.fit.gz,84.0,15130.0,14761.0,42064.80078125,6.099999904632568,88.0,1.100000023841858,33.099998474121094,39.20000076293945,0.0071318536065518,88.0,81.53929138183594,156.0,2959.0,445.0,0.0
2895020030,"27 Nov 2019, 12:54:18","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,2796,8.22,164.0,37.0,False,activities/3076849585.fit.gz,84.0,2796.0,2753.0,8219.5,4.099999904632568,20.0,-2.200000047683716,16.0,46.0,-0.0012166190426796,86.0,83.47162628173828,148.0,574.0,37.0,0.0
2897178920,"28 Nov 2019, 12:37:54","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,2959,8.04,155.0,45.0,False,activities/3079573294.fit.gz,84.0,2959.0,2838.0,8047.60009765625,4.599999904632568,21.0,-2.200000047683716,16.700000762939453,49.59999847412109,0.0,86.0,82.59089660644531,141.0,566.0,45.0,0.0
2899297406,"29 Nov 2019, 12:45:58","Montréal, Île de Montréal",Run,2844,8.07,168.0,77.0,False,activities/3082179951.fit.gz,84.0,2844.0,2771.0,8073.60009765625,4.300000190734863,18.0,-2.200000047683716,16.0,22.600000381469727,0.0024772097822278,86.0,83.15576171875,152.0,568.0,77.0,0.0
2902502978,"30 Nov 2019, 19:23:40","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,3443,10.03,188.0,170.0,False,activities/3086016466.fit.gz,84.0,3443.0,3349.0,10035.900390625,5.900000095367432,18.0,-2.200000047683716,16.0,21.799999237060547,-0.0149463424459099,87.0,83.5011978149414,169.0,708.0,170.0,0.0
2905022918,"1 Dec 2019, 18:53:27","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,4207,12.13,162.0,99.0,False,activities/3088993430.fit.gz,84.0,4207.0,4063.0,12135.7001953125,4.300000190734863,42.0,-2.200000047683716,18.0,50.0,-0.0032960604876279,86.0,84.12145233154297,150.0,867.0,99.0,0.0
2906602304,"2 Dec 2019, 17:20:11","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,2775,8.04,164.0,60.0,False,activities/3090933674.fit.gz,84.0,2775.0,2679.0,8041.2001953125,4.400000095367432,38.0,-2.200000047683716,16.0,49.09999847412109,-0.007461572997272,85.0,83.49756622314453,149.0,576.0,60.0,0.0
2909139668,"3 Dec 2019, 17:07:14","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,2779,8.11,164.0,59.0,False,activities/3093916286.fit.gz,84.0,2779.0,2710.0,8114.5,4.0,23.0,-2.200000047683716,16.0,47.400001525878906,-0.0086265327408909,86.0,83.37625122070312,149.0,573.0,59.0,0.0
2910715852,"4 Dec 2019, 13:19:42","Montréal, Île de Montréal",Run,2800,8.08,176.0,77.0,False,activities/3095794081.fit.gz,84.0,2800.0,2657.0,8082.5,4.0,25.0,9.699999809265137,20.799999237060547,9.800000190734863,0.0061862049624323,86.0,83.58792114257812,158.0,568.0,77.0,0.0
2913312899,"5 Dec 2019, 17:01:25","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,2888,8.01,174.0,73.0,False,activities/3098866363.fit.gz,84.0,2888.0,2647.0,8011.7998046875,7.599999904632568,15.0,-2.200000047683716,16.0,30.700000762939453,-0.0012481589801609,87.0,84.06874084472656,163.0,563.0,73.0,0.0
2915067495,"6 Dec 2019, 13:02:02","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,2912,8.16,178.0,125.0,False,activities/3100958383.fit.gz,84.0,2912.0,2767.0,8168.7998046875,3.799999952316284,2.0,-2.200000047683716,12.600000381469728,21.299999237060547,0.01224169973284,85.0,83.57479095458984,167.0,553.0,125.0,0.0
2917902675,"7 Dec 2019, 17:57:33","Montréal, Île de Montréal / Montréal, Sailors' Memorial Clock Tower",Run,3750,10.72,178.0,142.0,False,activities/3104254170.fit.gz,84.0,3750.0,3588.0,10725.2001953125,4.0,11.0,-2.200000047683716,19.899999618530277,29.200000762939453,0.0,86.0,83.48283386230469,164.0,749.0,142.0,0.0
2920355664,"8 Dec 2019, 16:40:20","Montréal, Île de Montréal",Run,4990,14.09,160.0,99.0,False,activities/3107101355.fit.gz,84.0,4990.0,4744.0,14098.099609375,4.0,37.0,7.0,21.100000381469727,12.300000190734863,0.0134769929572939,96.0,84.29318237304688,146.0,985.0,99.0,0.0
2927086350,"11 Dec 2019, 20:55:04","Burnley, Kevin Bartlett Reserve / Abbotsford",Run,3554,10.25,187.0,123.0,False,activities/3114993405.fit.gz,84.0,3554.0,3508.0,10251.900390625,3.400000095367432,29.0,3.5999999046325684,21.200000762939453,20.5,0.0126805761829018,85.0,82.39036560058594,131.0,730.0,123.0,0.0
2929447531,"12 Dec 2019, 20:35:57","Burnley, Kevin Bartlett Reserve / Abbotsford",Run,2667,8.07,205.0,229.0,False,activities/3117771677.fit.gz,84.0,2667.0,2653.0,8070.7998046875,4.300000190734863,44.0,3.5999999046325684,21.299999237060547,20.5,-0.0433662086725235,90.0,84.25357055664062,204.0,582.0,229.0,0.0
2933271914,"14 Dec 2019, 22:52:54",Burnley / Abbotsford,Run,4139,11.02,177.0,108.0,False,activities/3122221790.fit.gz,84.0,4139.0,3724.0,11019.7001953125,3.799999952316284,34.0,3.5999999046325684,21.299999237060547,18.200000762939453,0.0009074656991288,86.0,84.1388168334961,156.0,786.0,108.0,0.0
2935910530,"15 Dec 2019, 23:38:26","Prahran, Princes Gardens / Burnley, Kevin Bartlett Reserve",Run,2222,6.14,180.0,46.0,False,activities/3125230421.fit.gz,84.0,2222.0,2053.0,6142.7998046875,4.0,27.0,6.699999809265137,35.20000076293945,14.0,-0.2344207912683487,90.0,84.10063171386719,146.0,446.0,46.0,0.0
2935911161,"15 Dec 2019, 21:53:04","Burnley / Prahran, Princes Gardens",Run,2119,5.04,175.0,29.0,False,activities/3125231111.fit.gz,84.0,2119.0,1756.0,5046.60009765625,3.900000095367432,18.0,9.399999618530272,25.399999618530277,30.700000762939453,0.0812428146600723,89.0,82.84288787841797,141.0,357.0,29.0,0.0
2937739896,"16 Dec 2019, 21:08:51","Burnley, Kevin Bartlett Reserve / Abbotsford",Run,2905,8.53,177.0,72.0,False,activities/3127352212.fit.gz,84.0,2905.0,2823.0,8531.599609375,4.0,34.0,3.5999999046325684,21.299999237060547,18.899999618530277,0.0058605652302503,89.0,83.29517364501953,157.0,591.0,72.0,0.0
2940062744,"18 Dec 2019, 00:06:33","Prahran, Princes Gardens / Burnley, Friends Of Burnley Gardens",Run,1749,4.63,170.0,40.0,False,activities/3130017270.fit.gz,84.0,1749.0,1603.0,4637.10009765625,3.900000095367432,32.0,10.0,35.20000076293945,19.100000381469727,-0.0905738472938537,93.0,84.4427261352539,156.0,339.0,40.0,0.0
2940063479,"17 Dec 2019, 22:20:06","Burnley, Friends Of Burnley Gardens / Prahran, Princes Gardens",Run,2176,6.21,168.0,60.0,False,activities/3130018049.fit.gz,84.0,2176.0,2079.0,6215.5,4.0,39.0,7.900000095367432,35.20000076293945,20.0,0.0064355242066085,91.0,84.01929473876953,159.0,445.0,60.0,0.0
2942231479,"18 Dec 2019, 21:45:57","Burnley, Kevin Bartlett Reserve / Abbotsford",Run,2770,8.09,160.0,48.0,False,activities/3132516041.fit.gz,84.0,2770.0,2707.0,8098.7998046875,4.199999809265137,28.0,3.5999999046325684,21.200000762939453,15.699999809265137,0.0444510281085968,87.0,83.52806854248047,147.0,568.0,48.0,0.0
2944084452,"19 Dec 2019, 23:09:33","Prahran, Princes Gardens / South Melbourne",Run,1964,5.24,168.0,34.0,False,activities/3134662295.fit.gz,84.0,1964.0,1773.0,5239.2998046875,4.099999904632568,10.0,8.899999618530273,23.0,12.0,-0.2290382236242294,90.0,84.26812744140625,154.0,362.0,34.0,0.0
2944084799,"19 Dec 2019, 21:29:46","Burnley, Friends Of Burnley Gardens / Prahran, Princes Gardens",Run,2188,6.18,181.0,68.0,False,activities/3134662724.fit.gz,84.0,2188.0,2139.0,6185.39990234375,3.900000095367432,35.0,6.199999809265137,35.20000076293945,18.899999618530277,0.2376564145088195,89.0,83.5413589477539,155.0,429.0,68.0,0.0
2948101832,"21 Dec 2019, 21:12:02","Burnley, Kevin Bartlett Reserve / Melbourne",Run,4988,14.17,182.0,171.0,False,activities/3139281434.fit.gz,84.0,4988.0,4718.0,14177.900390625,3.900000095367432,47.0,2.700000047683716,19.799999237060547,35.29999923706055,-0.0028212922625243,88.0,82.54264831542969,156.0,994.0,171.0,0.0
2950368782,"22 Dec 2019, 22:37:33","Burnley, Friends Of Burnley Gardens / Prahran, Princes Gardens",Run,2352,6.15,179.0,69.0,False,activities/3141859075.fit.gz,84.0,2352.0,2101.0,6152.10009765625,4.099999904632568,39.0,7.900000095367432,35.20000076293945,15.800000190734863,0.0065018450841307,86.0,83.48662567138672,159.0,441.0,69.0,0.0
2950369042,"23 Dec 2019, 00:24:34","Prahran, Princes Gardens / Burnley, Kevin Bartlett Reserve",Run,2178,6.17,177.0,31.0,False,activities/3141859387.fit.gz,84.0,2178.0,2029.0,6177.0,3.799999952316284,34.0,6.900000095367432,35.20000076293945,15.600000381469728,-0.2363606989383697,87.0,84.40238189697266,148.0,436.0,31.0,0.0
2952388852,"24 Dec 2019, 00:07:39","Burnley, Friends Of Burnley Gardens / Richmond",Run,2771,8.02,156.0,39.0,False,activities/3144197951.fit.gz,84.0,2771.0,2733.0,8024.2001953125,3.799999952316284,31.0,3.900000095367432,16.899999618530273,10.899999618530272,-0.0037386904004961,85.0,83.1434326171875,146.0,568.0,39.0,0.0
2954550675,"24 Dec 2019, 22:28:09","Burnley, Friends Of Burnley Gardens / Melbourne, Riverside Park",Run,4405,12.01,174.0,48.0,False,activities/3146687499.fit.gz,84.0,4405.0,4114.0,12014.099609375,3.799999952316284,49.0,3.0,21.299999237060547,19.600000381469727,-0.0183118171989917,85.0,83.35472106933594,141.0,863.0,48.0,0.0
2958997518,"26 Dec 2019, 23:27:31","Burnley, Friends Of Burnley Gardens / Prahran, Princes Gardens",Run,2109,6.16,201.0,126.0,False,activities/3151848028.fit.gz,80.0,2109.0,2097.0,6166.89990234375,3.900000095367432,38.0,7.900000095367432,35.20000076293945,16.100000381469727,0.0405390076339244,85.0,83.2918472290039,178.0,440.0,126.0,0.0
2958997718,"27 Dec 2019, 01:14:13","Prahran, Princes Gardens / Burnley, Kevin Bartlett Reserve",Run,2098,6.08,178.0,56.0,False,activities/3151848285.fit.gz,80.0,2098.0,2003.0,6087.60009765625,3.900000095367432,38.0,7.900000095367432,35.20000076293945,13.100000381469728,-0.2234049588441848,85.0,83.38481140136719,154.0,435.0,56.0,0.0
2963695673,"28 Dec 2019, 20:12:08","Burnley, Kevin Bartlett Reserve / Richmond, Riverside Park",Run,5956,16.11,186.0,202.0,False,activities/3157201396.fit.gz,80.0,5956.0,5607.0,16112.5,4.099999904632568,68.0,3.5999999046325684,21.299999237060547,18.5,0.0018619084730744,86.0,82.35166931152344,152.0,1145.0,202.0,0.0
2969111331,"31 Dec 2019, 00:01:26","Burnley, Kevin Bartlett Reserve / Abbotsford",Run,3441,10.16,172.0,99.0,False,activities/3163439267.fit.gz,80.0,3441.0,3373.0,10164.099609375,3.900000095367432,94.6711883544922,3.5999999046325684,21.299999237060547,15.100000381469728,0.0,91.0,83.78527069091797,156.0,724.0,99.0,0.0
2971906247,"1 Jan 2020, 00:11:16","Burnley, Friends Of Burnley Gardens / Prahran, Princes Gardens",Run,2461,6.20,156.0,14.0,False,activities/3166621772.fit.gz,80.0,2461.0,2147.0,6207.60009765625,4.300000190734863,67.26667022705078,6.5,35.20000076293945,21.200000762939453,0.2416392862796783,85.0,82.9462890625,103.0,445.0,14.0,0.0
2971906384,"1 Jan 2020, 01:58:17","Prahran, Princes Gardens / Burnley, Kevin Bartlett Reserve",Run,2197,6.14,156.0,31.0,False,activities/3166621946.fit.gz,80.0,2197.0,2035.0,6139.89990234375,4.0,52.1197509765625,7.199999809265137,35.20000076293945,12.199999809265137,-0.2361602038145065,85.0,83.25907897949219,145.0,441.0,31.0,0.0
2977110531,"2 Jan 2020, 22:13:59","Burnley, Friends Of Burnley Gardens / Prahran",Run,2141,6.08,175.0,20.0,False,activities/3172486564.fit.gz,80.0,2141.0,2092.0,6086.60009765625,3.799999952316284,58.69379806518555,7.900000095367432,35.20000076293945,14.0,0.0706469938158989,85.0,83.62440490722656,130.0,433.0,20.0,0.0
2977111361,"2 Jan 2020, 23:48:34","Prahran, Princes Gardens / Burnley, Kevin Bartlett Reserve",Run,2290,6.16,165.0,57.0,False,activities/3172487435.fit.gz,80.0,2290.0,2025.0,6163.10009765625,4.0,54.80898284912109,6.699999809265137,35.20000076293945,15.5,-0.2368937730789184,86.0,84.2895736694336,157.0,435.0,57.0,0.0
2982503138,"4 Jan 2020, 20:18:20","Burnley, Kevin Bartlett Reserve / Melbourne, Riverside Park",Run,6737,18.78,169.0,36.0,False,activities/3178578694.fit.gz,80.0,6737.0,6391.0,18782.80078125,4.5,156.092041015625,3.0,21.200000762939453,27.399999618530277,-0.0154396574944257,85.0,82.20518493652344,138.0,1312.0,36.0,0.0
2986166876,"6 Jan 2020, 00:10:03","Burnley, Friends Of Burnley Gardens / Prahran, Princes Gardens",Run,2292,6.11,117.0,4.0,False,activities/3182721668.fit.gz,80.0,2292.0,2214.0,6117.7998046875,3.400000095367432,57.51397705078125,7.900000095367432,35.20000076293945,14.300000190734863,0.0032691489905118,85.0,83.40369415283203,99.0,432.0,4.0,0.0
2986167135,"6 Jan 2020, 01:51:46","Prahran, Princes Gardens / Burnley, Kevin Bartlett Reserve",Run,2171,6.10,159.0,21.0,False,activities/3182721971.fit.gz,80.0,2171.0,2095.0,6100.2998046875,3.900000095367432,47.97882080078125,7.900000095367432,35.20000076293945,11.800000190734863,-0.160647839307785,86.0,84.07783508300781,141.0,427.0,21.0,0.0
2991839529,"7 Jan 2020, 22:50:12","Burnley, Friends Of Burnley Gardens / Prahran",Run,2592,6.11,121.0,5.0,False,activities/3189136116.fit.gz,80.0,2592.0,2090.0,6117.89990234375,4.099999904632568,63.5926628112793,6.900000095367432,35.20000076293945,17.899999618530273,0.2468167245388031,85.0,83.70158386230469,108.0,435.0,5.0,0.0
